id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
224095919656812544,224095919656812544,2012-07-14 14:00:05 EAT,2012-07-14,14:00:05,+0300,518585739,zillionjobs,Zillion Jobs,,"French as a second language teacher (except elementary Job (Shilo, MB)   http://t.co/rhZw6Kbx #except #elementary #job #jobs #Shilo",en,[],['http://zillionjobs.com/Job-4619433.html'],[],0,0,0,"['except', 'elementary', 'job', 'jobs', 'shilo']",[],https://twitter.com/ZillionJobs/status/224095919656812544,False,,0,,,,,,,,[],,,,
224002551996088320,224002551996088320,2012-07-14 07:49:04 EAT,2012-07-14,07:49:04,+0300,518585739,zillionjobs,Zillion Jobs,,"French as a second language teacher (except elementary Job (Shilo, MB)   http://t.co/kjSnRsNz #except #elementary #job #jobs #Shilo",en,[],['http://zillionjobs.com/Job-4619384.html'],[],0,0,0,"['except', 'elementary', 'job', 'jobs', 'shilo']",[],https://twitter.com/ZillionJobs/status/224002551996088320,False,,0,,,,,,,,[],,,,
223595726968590336,223595726968590336,2012-07-13 04:52:30 EAT,2012-07-13,04:52:30,+0300,33619189,dsmoothdavis,Mr. Davis,,A women who speaks French or Spanish as a second language&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;,en,[],[],[],0,0,0,[],[],https://twitter.com/DsmoothDavis/status/223595726968590336,False,,0,,,,,,,,[],,,,
223544908236066819,223544908236066819,2012-07-13 01:30:34 EAT,2012-07-13,01:30:34,+0300,461702344,jpchalykoff,John-Paul Chalykoff,,"In my French as Second Language course, someone wrote ""Oral is very important to learn a second language""... ok, that was bad of me... lol",en,[],[],[],0,0,1,[],[],https://twitter.com/JPChalykoff/status/223544908236066819,False,,0,,,,,,,,[],,,,
223501990565642240,223501990565642240,2012-07-12 22:40:01 EAT,2012-07-12,22:40:01,+0300,307746828,applej4x,AJ,,"I love that montreal, french as a second language accent #HintOfFrench",en,[],[],[],0,0,0,['hintoffrench'],[],https://twitter.com/APPLEJ4X/status/223501990565642240,False,,0,,,,,,,,[],,,,
223450545900371968,223450545900371968,2012-07-12 19:15:36 EAT,2012-07-12,19:15:36,+0300,304461880,marina_dufour,Marina Dufour 😷,,French rewriting and editing. Proofreading of PDF documents. Editing for FSL (French as a second language) authors.  http://t.co/pCWt0tpu,en,[],['http://marinadufourediting.wordpress.com'],[],0,0,0,[],[],https://twitter.com/Marina_Dufour/status/223450545900371968,False,,0,,,,,,,,[],,,,
223050818155315202,223050818155315202,2012-07-11 16:47:13 EAT,2012-07-11,16:47:13,+0300,494538509,atlanticcareer,PrimeJobs.ca,,New Jobs: French as a Second Language Teacher  http://t.co/wUY2uGt4 #atlantic #career #jobs,en,[],['http://tinyurl.com/bnab67t'],[],0,0,0,"['atlantic', 'career', 'jobs']",[],https://twitter.com/AtlanticCareer/status/223050818155315202,False,,0,,,,,,,,[],,,,
223050717181652993,223050717181652993,2012-07-11 16:46:49 EAT,2012-07-11,16:46:49,+0300,494538509,atlanticcareer,PrimeJobs.ca,,New Jobs: French as a Second Language Teacher  http://t.co/H0Op6RSV #atlantic #career #jobs,en,[],['http://tinyurl.com/c3gxtw5'],[],0,0,0,"['atlantic', 'career', 'jobs']",[],https://twitter.com/AtlanticCareer/status/223050717181652993,False,,0,,,,,,,,[],,,,
222676770900549633,222676770900549633,2012-07-10 16:00:53 EAT,2012-07-10,16:00:53,+0300,548507323,nessiesdenmark,Nina Nesbitt Denmark,,I'm a bit torn... Should I take spanish or french as my second language for the next school year?,en,[],[],[],0,0,0,[],[],https://twitter.com/NessiesDenmark/status/222676770900549633,False,,0,,,,,,,,[],,,,
222376301732970496,222368556711555072,2012-07-09 20:06:56 EAT,2012-07-09,20:06:56,+0300,16401504,sighfunlp,Sighfun,,"@AVRILutionary moose is my third language. In my part of Canada we learn English, and then French as a second language. Moose was optional",en,[],[],[],0,0,0,[],[],https://twitter.com/sighfunlp/status/222376301732970496,False,,0,,,,,,,,[],,,,
222301271678386177,222301271678386177,2012-07-09 15:08:47 EAT,2012-07-09,15:08:47,+0300,406347292,sarah_bo_bera,Sarah Lynn,,"Week 2 of ""French as a Second Language summer school for teachers"" begins...",en,[],[],[],0,0,0,[],[],https://twitter.com/Sarah_Bo_Bera/status/222301271678386177,False,,0,,,,,,,,[],,,,
221829542455672832,221829542455672832,2012-07-08 07:54:18 EAT,2012-07-08,07:54:18,+0300,6060932,linji,Lindsey Mark,,"Salsa night @ the milky way, why did I ever learn French as a second language?! QUE?!",en,[],[],[],0,0,0,[],[],https://twitter.com/linji/status/221829542455672832,False,,0,,,,,,,,[],,,,
221123500398751745,221123500398751745,2012-07-06 09:08:45 EAT,2012-07-06,09:08:45,+0300,189202492,richmondial,Richmond Surrey,,"Richmond Jobs: Credit Controller - with French as second language (Richmond, England): Due to a department restr...  http://t.co/G5hcpiZl",en,[],['http://bit.ly/Oy4Nnb'],[],0,0,0,[],[],https://twitter.com/richmondial/status/221123500398751745,False,,0,,,,,,,,[],,,,
221092303815720960,221092303815720960,2012-07-06 07:04:47 EAT,2012-07-06,07:04:47,+0300,138195459,jaquan_l1,Quan6000,,RFT @rhillproblems: #WelcomeToRichmondHill; where jamaican patois is replacing french as a second language. #RichmondHillProblems,en,[],[],[],0,0,0,"['welcometorichmondhill', 'richmondhillproblems']",[],https://twitter.com/Jaquan_L1/status/221092303815720960,False,,0,,,,,,,,[],,,,
220791818151927808,220791818151927808,2012-07-05 11:10:46 EAT,2012-07-05,11:10:46,+0300,236077804,wildchildd_,Daija,,Like who do you know speaks French? Everyone speaks Spanish mostly as a second language,en,[],[],[],0,1,0,[],[],https://twitter.com/wildchildd_/status/220791818151927808,False,,0,,,,,,,,[],,,,
220717658901979136,220717658901979136,2012-07-05 06:16:05 EAT,2012-07-05,06:16:05,+0300,309673865,geekfreelancers,Geek Freelancers,,New #Job: French As A Second Language  http://t.co/SgqOIMp1,en,[],['http://bit.ly/LQoc1U'],[],0,0,0,['job'],[],https://twitter.com/GeekFreelancers/status/220717658901979136,False,,0,,,,,,,,[],,,,
220707034524434432,220707034524434432,2012-07-05 05:33:52 EAT,2012-07-05,05:33:52,+0300,182669310,homeworkph,HomeWorkPH.Com,,French as a Second Language - oDesk  http://t.co/rzXO5pxz [ http://t.co/AemPA55Z],en,[],"['http://bit.ly/O7cjlh', 'http://www.homeworkph.com']",[],0,0,0,[],[],https://twitter.com/HomeWorkPH/status/220707034524434432,False,,0,,,,,,,,[],,,,
220033189563990017,220033189563990017,2012-07-03 08:56:15 EAT,2012-07-03,08:56:15,+0300,22728756,allisonnadams,a🏳️‍🌈,,"So in France, Dora speaks French with English as a second language instead of English &amp; Spanish...anyone else find that odd?",en,[],[],[],1,0,0,[],[],https://twitter.com/allisonnadams/status/220033189563990017,False,,0,,,,,,,,[],,,,
219556732794449920,219556732794449920,2012-07-02 01:22:58 EAT,2012-07-02,01:22:58,+0300,328253540,bilingualguides,BilingualStudyGuides,,Learning French as a Second Language | @scoopit  http://t.co/hyD09OiR,en,"[{'screen_name': 'scoopit', 'name': 'scoop.it', 'id': '209484168'}]",['http://bit.ly/NTzCPl'],[],0,0,0,[],[],https://twitter.com/BilingualGuides/status/219556732794449920,False,,0,,,,,,,,[],,,,
219555517146734593,219555517146734593,2012-07-02 01:18:09 EAT,2012-07-02,01:18:09,+0300,328253540,bilingualguides,BilingualStudyGuides,,French as a Second Language | @scoopit  http://t.co/X1FqNZfj,en,"[{'screen_name': 'scoopit', 'name': 'scoop.it', 'id': '209484168'}]",['http://bit.ly/NTyOdq'],[],0,0,0,[],[],https://twitter.com/BilingualGuides/status/219555517146734593,False,,0,,,,,,,,[],,,,
219555479335075841,219555479335075841,2012-07-02 01:18:00 EAT,2012-07-02,01:18:00,+0300,328253540,bilingualguides,BilingualStudyGuides,,French As A Second Language: On est capable! | @scoopit  http://t.co/I0NDKwrV,fr,"[{'screen_name': 'scoopit', 'name': 'scoop.it', 'id': '209484168'}]",['http://bit.ly/O8LUXP'],[],0,0,0,[],[],https://twitter.com/BilingualGuides/status/219555479335075841,False,,0,,,,,,,,[],,,,
218746539823218691,218746539823218691,2012-06-29 19:43:33 EAT,2012-06-29,19:43:33,+0300,373165940,nthnbutagthng,Gabe Chiarello,,“@JRouss1: what ever happened to French as a second language? #Gatineauownsottawa” #BASTARDS,en,[],[],[],0,0,0,"['gatineauownsottawa', 'bastards']",[],https://twitter.com/NthnButaGthng/status/218746539823218691,False,,0,,,,,,,,[],,,,
218520243931328512,218520243931328512,2012-06-29 04:44:20 EAT,2012-06-29,04:44:20,+0300,586027530,nicolepace,NIKKI,,@valenzu3 You're lucky. I wish I learned as a kid. In Canada we learn French in school as a second language. Spanish would be cooler,en,[],[],[],1,0,0,[],[],https://twitter.com/nicolepace/status/218520243931328512,False,,0,,,,,,,,[],,,,
217980852741742593,217980852741742593,2012-06-27 17:00:59 EAT,2012-06-27,17:00:59,+0300,200081886,kgrecruit,Kingsgate Recruit,,"Check out our job opening for a Credit Controller with French as a second language in Kingston Upon T, Lon! Kin #Jobs  http://t.co/c4RrEARR",en,[],['http://mnstr.bz/OwoJJa'],[],0,0,0,['jobs'],[],https://twitter.com/KGrecruit/status/217980852741742593,False,,0,,,,,,,,[],,,,
217962649726623745,217958419427110912,2012-06-27 15:48:39 EAT,2012-06-27,15:48:39,+0300,421019945,ktruebelieber,ʝʋʂʈɩɳ вιєвєя ← KING,,"@JBiebsTheLegend ahh, I understand:D and yes! we have to choose between german, french and spanish as a second language, so I chose german:)",en,[],[],[],0,0,0,[],[],https://twitter.com/ktruebelieber/status/217962649726623745,False,,0,,,,,,,,[],,,,
13390367680364544,13390367680364544,2010-12-11 03:31:27 EAT,2010-12-11,03:31:27,+0300,183734126,mypersonainjury,MyPersonalInjury,,"French as a second language teacher (except elementary, high school or university) (Medicine Hat ...  http://bit.ly/g7H9Mh by JobCan.info",en,[],[],[],0,0,0,[],[],https://twitter.com/myPersonaInjury/status/13390367680364544,False,,0,,,,,,,,[],,,,
13390367088967680,13390367088967680,2010-12-11 03:31:26 EAT,2010-12-11,03:31:26,+0300,23583770,gtcanada,gtcanada,,"French as a second language teacher (except elementary, high school or university) (Medicine Hat ...  http://bit.ly/g7H9Mh by JobCan.info",en,[],[],[],0,0,0,[],[],https://twitter.com/gtcanada/status/13390367088967680,False,,0,,,,,,,,[],,,,
13376750062936064,13376750062936064,2010-12-11 02:37:20 EAT,2010-12-11,02:37:20,+0300,191216247,jobbank_canada,JobBank,,"French as a second language teacher (except elementary, high school or university) (Edmonton - Alberta)  http://bit.ly/eP7gQo",en,[],[],[],0,0,0,[],[],https://twitter.com/JobBank_CANADA/status/13376750062936064,False,,0,,,,,,,,[],,,,
13376749245046784,13376749245046784,2010-12-11 02:37:20 EAT,2010-12-11,02:37:20,+0300,191216247,jobbank_canada,JobBank,,"French as a second language teacher (except elementary, high school or university) (Medicine Hat - Alberta)  http://bit.ly/eN3dfE",en,[],[],[],0,0,0,[],[],https://twitter.com/JobBank_CANADA/status/13376749245046784,False,,0,,,,,,,,[],,,,
12686047200681984,12685908511825920,2010-12-09 04:52:44 EAT,2010-12-09,04:52:44,+0300,216496044,allstaritemcda,Gabby and Amy,,@OhmyZach you want to be a french as a second language teacher?,en,[],[],[],0,0,0,[],[],https://twitter.com/AllStarItemCDA/status/12686047200681984,False,,0,,,,,,,,[],,,,
12450784721502208,12450784721502208,2010-12-08 13:17:53 EAT,2010-12-08,13:17:53,+0300,163796377,oxfordedmfl,Oxford MFL,,@nureeLc around 250 million people speak French as either a first or as a second language.,en,[],[],[],0,0,0,[],[],https://twitter.com/OxfordEdMFL/status/12450784721502208,False,,0,,,,,,,,[],,,,
12081311120359424,12081311120359424,2010-12-07 12:49:43 EAT,2010-12-07,12:49:43,+0300,42499983,annebillson,Anne Billson,,Now feeling as if English is my second language. Except that French isn't my first language. I don't think I HAVE a first language any more.,en,[],[],[],0,0,0,[],[],https://twitter.com/AnneBillson/status/12081311120359424,False,,0,,,,,,,,[],,,,
11006475367350273,11006475367350273,2010-12-04 13:38:42 EAT,2010-12-04,13:38:42,+0300,175972091,khobarads,khobarads,,french – english teacher: I am qualified french teacher as a second language to adults and all levelled-students...  http://bit.ly/fFdrAV,en,[],[],[],0,0,0,[],[],https://twitter.com/khobarads/status/11006475367350273,False,,0,,,,,,,,[],,,,
10463567773966336,10463567773966336,2010-12-03 01:41:23 EAT,2010-12-03,01:41:23,+0300,191216247,jobbank_canada,JobBank,,"French as a second language teacher (except elementary, high school or university) (Barrie - Ontario)  http://bit.ly/go6Mpw",en,[],[],[],0,0,0,[],[],https://twitter.com/JobBank_CANADA/status/10463567773966336,False,,0,,,,,,,,[],,,,
10134414650511360,10134414650511360,2010-12-02 03:53:27 EAT,2010-12-02,03:53:27,+0300,35928428,complexity88,MissEducated,,Bout to take up french as a second language....very excited,en,[],[],[],0,0,0,[],[],https://twitter.com/CoMpLexIty88/status/10134414650511360,False,,0,,,,,,,,[],,,,
9948595729989632,9948595729989632,2010-12-01 15:35:04 EAT,2010-12-01,15:35:04,+0300,191954408,englishmadefun,English Made Fun,,"www.schoolzen.com Of course French immersion is a good thing: First, access to French as a second language progr...  http://bit.ly/ikuV3c",en,[],[],[],0,0,0,[],[],https://twitter.com/englishmadefun/status/9948595729989632,False,,0,,,,,,,,[],,,,
9550211865120768,9550211865120768,2010-11-30 13:12:02 EAT,2010-11-30,13:12:02,+0300,217719608,blueyesdreaming,Laura :P,,@Justinbieber I should have done French as a second language instead I chose to speak sarcasm LOL,en,[],[],[],0,0,0,[],[],https://twitter.com/blueyesdreaming/status/9550211865120768,False,,0,,,,,,,,[],,,,
8846781408346112,8846781408346112,2010-11-28 14:36:51 EAT,2010-11-28,14:36:51,+0300,59927806,tesoldan,Tesol Dan,,"ACT Prep, English as a Second Language (ESL) Classes, French ...  http://bit.ly/i49qt6",en,[],[],[],0,1,0,[],[],https://twitter.com/TesolDan/status/8846781408346112,False,,0,,,,,,,,[],,,,
7445833167409153,7445434679164928,2010-11-24 17:49:59 EAT,2010-11-24,17:49:59,+0300,60233945,sunnyla_,O,,@Frenchiemami no don't say that lol. I wanted to learn French as a second language but had to take Japanese and Spanish,en,[],[],[],0,0,0,[],[],https://twitter.com/SunnyLA_/status/7445833167409153,False,,0,,,,,,,,[],,,,
7431612769767424,7420214501187584,2010-11-24 16:53:29 EAT,2010-11-24,16:53:29,+0300,209161403,lisabianfan,Laisse Tomber,,@LiaHuddy ... of how French is taught as a second language :),en,[],[],[],0,0,0,[],[],https://twitter.com/lisabianfan/status/7431612769767424,False,,0,,,,,,,,[],,,,
7106171907342336,7106171907342336,2010-11-23 19:20:18 EAT,2010-11-23,19:20:18,+0300,105566274,iandrown,Ian Drown (he/him),,Looks like I will have to shake the rust off of my french language skills; starting as a french as a second language teacher this week #fb,en,[],[],[],0,0,0,['fb'],[],https://twitter.com/iandrown/status/7106171907342336,False,,0,,,,,,,,[],,,,
6572797438459904,6572797438459904,2010-11-22 08:00:51 EAT,2010-11-22,08:00:51,+0300,32212862,bipolarskittlz,Pleasantly Insane,,why does everyone take spanish as a second language fuck that im takin french i like how it rolls off my tongue lol,en,[],[],[],0,0,0,[],[],https://twitter.com/BiPolarSkittlz/status/6572797438459904,False,,0,,,,,,,,[],,,,
5692168253472768,5692168253472768,2010-11-19 21:41:33 EAT,2010-11-19,21:41:33,+0300,109006026,ventaschool,Venta Prep School,,We are hiring! See posting for Assistant Housemaster and Part Time Teacher of French as a Second Language (Sk-grade 5)   http://ht.ly/3cFZw,en,[],[],[],0,0,0,[],[],https://twitter.com/VentaSchool/status/5692168253472768,False,,0,,,,,,,,[],,,,
4988874312908800,4988874312908800,2010-11-17 23:06:54 EAT,2010-11-17,23:06:54,+0300,52407286,halifaxjobforce,HalifaxJobForce.ca,,"#jobs French as a second language teacher (except elementary, high school or university)  - Kentville, NS CA: Ed...  http://bit.ly/bVAGZS",en,[],[],[],0,0,0,['jobs'],[],https://twitter.com/HalifaxJobForce/status/4988874312908800,False,,0,,,,,,,,[],,,,
4981186677964800,4981186677964800,2010-11-17 22:36:22 EAT,2010-11-17,22:36:22,+0300,52407286,halifaxjobforce,HalifaxJobForce.ca,,"#jobs French as a second language teacher (except elementary, high school or university)  - Middleton, NS CA: Ed...  http://bit.ly/bHPZo8",en,[],[],[],0,0,0,['jobs'],[],https://twitter.com/HalifaxJobForce/status/4981186677964800,False,,0,,,,,,,,[],,,,
4839588010926080,4839588010926080,2010-11-17 13:13:42 EAT,2010-11-17,13:13:42,+0300,191954408,englishmadefun,English Made Fun,,www.schoolzen.com MEP Manager: Ideally you will have English and French or Dutch as a second language and 10 yea...  http://bit.ly/cXeq2y,en,[],[],[],0,0,0,[],[],https://twitter.com/englishmadefun/status/4839588010926080,False,,0,,,,,,,,[],,,,
4699255398731776,4699255398731776,2010-11-17 03:56:04 EAT,2010-11-17,03:56:04,+0300,18058737,tgianno,Tina Giannopoulos,,"Set up a new list for French teachers ""wrdsbfrenchteachers"" to share ideas and resources as well as collaborate on second language issues.",en,[],[],[],0,0,1,[],[],https://twitter.com/tgianno/status/4699255398731776,False,,0,,,,,,,,[],,,,
4535142525698048,4520885885079553,2010-11-16 17:03:56 EAT,2010-11-16,17:03:56,+0300,105447119,lilac__blues,Elli Angel,,@cassdalgleish it's most possible that they use French as a second language. Or sometimes none.,en,[],[],[],0,0,0,[],[],https://twitter.com/lilac__blues/status/4535142525698048,False,,0,,,,,,,,[],,,,
4196504990392320,4196177935335425,2010-11-15 18:38:19 EAT,2010-11-15,18:38:19,+0300,27224104,snarah,Sarah Vanden Broeck (she/her),,@David_Ferrie teaching Dutch as a first language to 4 kiddies and French as a second language to 2 wee ones.,en,[],[],[],0,0,0,[],[],https://twitter.com/sNarah/status/4196504990392320,False,,0,,,,,,,,[],,,,
3803825936793600,3803825936793600,2010-11-14 16:37:57 EAT,2010-11-14,16:37:57,+0300,67502128,rayman25,Ray Soulby,,"Learn a new language at the library: Also added are English as a Second Language: ESL French, ESL Italian, ESL G...  http://bit.ly/cwItkP",en,[],[],[],0,0,0,[],[],https://twitter.com/rayman25/status/3803825936793600,False,,0,,,,,,,,[],,,,
3791192647016448,3791192647016448,2010-11-14 15:47:45 EAT,2010-11-14,15:47:45,+0300,191954408,englishmadefun,English Made Fun,,"www.schoolzen.com Learn a new language at the library: Also added are English as a Second Language: ESL French, ...  http://bit.ly/9BWlqT",en,[],[],[],0,0,0,[],[],https://twitter.com/englishmadefun/status/3791192647016448,False,,0,,,,,,,,[],,,,
3598486595440640,3598486595440640,2010-11-14 03:02:00 EAT,2010-11-14,03:02:00,+0300,197265225,bootzcouture,Kyro Clarke,,Wants to learn French as a Second Language x,en,[],[],[],0,0,0,[],[],https://twitter.com/BootzCouture/status/3598486595440640,False,,0,,,,,,,,[],,,,
3111179710889984,3111179710889984,2010-11-12 18:45:37 EAT,2010-11-12,18:45:37,+0300,191216247,jobbank_canada,JobBank,,"French as a second language teacher (except elementary, high school or university) (Bathurst - New Brunswick)  http://bit.ly/9MDkpj",en,[],[],[],0,0,0,[],[],https://twitter.com/JobBank_CANADA/status/3111179710889984,False,,0,,,,,,,,[],,,,
3024778701045761,3024778701045761,2010-11-12 13:02:18 EAT,2010-11-12,13:02:18,+0300,202468310,onclassifieds,Ontario Classifieds,,Ottawa&gt;Jobs&gt;education&gt;French as a second language teacher (except elementary  high school or  http://bit.ly/cWKzOG,en,[],[],[],0,0,0,[],[],https://twitter.com/onclassifieds/status/3024778701045761,False,,0,,,,,,,,[],,,,
3024026934976512,3024026934976512,2010-11-12 12:59:18 EAT,2010-11-12,12:59:18,+0300,202468310,onclassifieds,Ontario Classifieds,,Ottawa&gt;Jobs&gt;education&gt;French as a second language teacher  high school  http://bit.ly/bWXDT5,en,[],[],[],0,0,0,[],[],https://twitter.com/onclassifieds/status/3024026934976512,False,,0,,,,,,,,[],,,,
2801678952701952,2801678952701952,2010-11-11 22:15:46 EAT,2010-11-11,22:15:46,+0300,32765885,doriie_,Poo Magu®⭐,,Should I take up french or spanish as a second language?!?!,en,[],[],[],0,0,0,[],[],https://twitter.com/DoriiE_/status/2801678952701952,False,,0,,,,,,,,[],,,,
2366629027516416,2366629027516416,2010-11-10 17:27:02 EAT,2010-11-10,17:27:02,+0300,32644686,stephanieschw,Stephanie Schweitzer,,a year of not using my French as much means my French has become #merde. Time to brush up on ye olde second language.,en,[],[],[],0,0,0,['merde'],[],https://twitter.com/StephanieSchw/status/2366629027516416,False,,0,,,,,,,,[],,,,
880975223459840,880975223459840,2010-11-06 15:03:35 EAT,2010-11-06,15:03:35,+0300,88777396,tomwilson23,Tom Wilson,,"People who can speak Italian, French or Spanish as a second language ironically more often than not hate sunny weather #madeupfacts",en,[],[],[],0,0,0,['madeupfacts'],[],https://twitter.com/tomwilson23/status/880975223459840,False,,0,,,,,,,,[],,,,
695659317428224,695659317428224,2010-11-06 02:47:12 EAT,2010-11-06,02:47:12,+0300,29289285,slamdunkcchi,tanaka my a(s)suka,,"... English, took French as a second language, and is learning Spanish as her third. And apparently, her school in Germany offers Latin ...",en,[],[],[],0,0,0,[],[],https://twitter.com/SLAMDUNKCCHI/status/695659317428224,False,,0,,,,,,,,[],,,,
29603292070,29603292070,2010-11-03 23:29:03 EAT,2010-11-03,23:29:03,+0300,52407286,halifaxjobforce,HalifaxJobForce.ca,,"#jobs French as a second language teacher (except elementary, high school or university)  - Halifax, NS CA: Educat...  http://bit.ly/cF5A0g",en,[],[],[],0,0,0,['jobs'],[],https://twitter.com/HalifaxJobForce/status/29603292070,False,,0,,,,,,,,[],,,,
29503275288,29503275288,2010-11-02 23:37:42 EAT,2010-11-02,23:37:42,+0300,159892379,musictherapyfb,Michael Halse,,"Yelle - Mal poli  [The French. Coming from a bilingual country, I grew up learning French as a second language...  http://fb.me/yjUscLDe",en,[],[],[],0,0,0,[],[],https://twitter.com/musictherapyfb/status/29503275288,False,,0,,,,,,,,[],,,,
29498566268,29498566268,2010-11-02 22:28:20 EAT,2010-11-02,22:28:20,+0300,191216247,jobbank_canada,JobBank,,"French as a second language teacher (except elementary, high school or university) (Prescott - Ontario)  http://bit.ly/d7jrYa",en,[],[],[],0,0,0,[],[],https://twitter.com/JobBank_CANADA/status/29498566268,False,,0,,,,,,,,[],,,,
29498214033,29491379341,2010-11-02 22:23:06 EAT,2010-11-02,22:23:06,+0300,799640,johnnycanuck,Francois Fortier,,@ismh I took Chemistry of Beer Making and English as a Second Language.  (Remember that I AM actually a native french speaker),en,[],[],[],0,0,0,[],[],https://twitter.com/JohnnyCanuck/status/29498214033,False,,0,,,,,,,,[],,,,
29382569209,29382569209,2010-11-01 18:33:15 EAT,2010-11-01,18:33:15,+0300,109653102,va3jme,Jamie Cashin,,"Can anyone recommend a ""French as a second language"" podcast for beginners?",en,[],[],[],0,0,0,[],[],https://twitter.com/va3jme/status/29382569209,False,,0,,,,,,,,[],,,,
29027069179,29027069179,2010-10-29 01:02:45 EAT,2010-10-29,01:02:45,+0300,20111344,jdevrie0,Jason De Vries,,thinking about learning French as a family...what's a good age to start Kellon on a second language?,en,[],[],[],0,0,0,[],[],https://twitter.com/jdevrie0/status/29027069179,False,,0,,,,,,,,[],,,,
28879361516,28879361516,2010-10-27 14:09:17 EAT,2010-10-27,14:09:17,+0300,156923219,communicaidlang,communicaid_language,,Did you know? #French is spoken by 125 million people as a first language and 165 million as a second language  http://bit.ly/bpqDSy,en,[],[],[],0,0,0,['french'],[],https://twitter.com/CommunicaidLang/status/28879361516,False,,0,,,,,,,,[],,,,
28823270967,28823270967,2010-10-26 23:35:29 EAT,2010-10-26,23:35:29,+0300,191216247,jobbank_canada,JobBank,,"French as a second language teacher (except elementary, high school or university) (Halifax - Nova Scotia)  http://bit.ly/aNTZcp",en,[],[],[],0,0,0,[],[],https://twitter.com/JobBank_CANADA/status/28823270967,False,,0,,,,,,,,[],,,,
28720873309,28720873309,2010-10-25 23:03:09 EAT,2010-10-25,23:03:09,+0300,75601752,plizzyvspollard,Plizzy_McPlizzington,,Soon text talk gonna be known as a second language like Spanish or French,en,[],[],[],0,0,0,[],[],https://twitter.com/PlizzyVsPollard/status/28720873309,False,,0,,,,,,,,[],,,,
28604114323,28604114323,2010-10-24 18:18:04 EAT,2010-10-24,18:18:04,+0300,178270553,edahjh43,edahjh43 afa123,," http://ping.fm/ajoDN Should you be prompted by the demand to learn a second language such as Chinese, French or Spanish, it is always best t",en,[],[],[],0,0,0,[],[],https://twitter.com/edahjh43/status/28604114323,False,,0,,,,,,,,[],,,,
28508071938,28508071938,2010-10-23 18:05:13 EAT,2010-10-23,18:05:13,+0300,62811246,egytweets,Egypt Tweets,,"RT @MirnaLovebieber: @PieceOfBiebs No , I am From Egypt But we Study French as a second language :D Where are u from ?",en,"[{'screen_name': 'pieceofbiebs', 'name': 'jerry', 'id': '796386157'}]",[],[],0,0,0,[],[],https://twitter.com/EgyTweets/status/28508071938,False,,0,,,,,,,,[],,,,
28508024114,28507760926,2010-10-23 18:04:40 EAT,2010-10-23,18:04:40,+0300,167159878,menna_s_,•Menna• ia,,"@PieceOfBiebs No , I am From Egypt But we Study French as a second language :D Where are u from ?",en,[],[],[],0,0,0,[],[],https://twitter.com/Menna_S_/status/28508024114,False,,0,,,,,,,,[],,,,
28437068043,28436967002,2010-10-22 23:25:07 EAT,2010-10-22,23:25:07,+0300,103560873,fiteach,Jamie Forrest,,@mrsenorhill Oh!  I teach French as a Second Language in Canada of that helps!,en,[],[],[],0,0,0,[],[],https://twitter.com/fiteach/status/28437068043,False,,0,,,,,,,,[],,,,
28062050217,28062050217,2010-10-22 00:29:46 EAT,2010-10-22,00:29:46,+0300,202081684,sweddingideas,Voppie,,Wedding ideas How to Teach a Child French as a Second Language  http://goo.gl/fb/lueet #weddingetiquette,en,[],[],[],0,0,0,['weddingetiquette'],[],https://twitter.com/sweddingideas/status/28062050217,False,,0,,,,,,,,[],,,,
27814817475,27814817475,2010-10-19 11:43:33 EAT,2010-10-19,11:43:33,+0300,166484757,sherynauk,UK Classifieds,,Folkestone: French English as a second language  http://sheryna.co.uk/1389  #fb,en,[],[],[],0,0,0,['fb'],[],https://twitter.com/sherynauk/status/27814817475,False,,0,,,,,,,,[],,,,
27810430019,27761892795,2010-10-19 10:02:52 EAT,2010-10-19,10:02:52,+0300,120065434,zakatak17,Zachary Lim,,@AlaskaSommers try dictionary.com. it saved me when i was doing french as a second language back in high school,en,[],[],[],0,0,0,[],[],https://twitter.com/zakatak17/status/27810430019,False,,0,,,,,,,,[],,,,
27747683589,27747683589,2010-10-18 18:59:41 EAT,2010-10-18,18:59:41,+0300,191954408,englishmadefun,English Made Fun,,www.schoolzen.com Anthos Linguistic French / English: Private tuition of French or English as a second language is...  http://bit.ly/cq5j2X,en,[],[],[],0,0,0,[],[],https://twitter.com/englishmadefun/status/27747683589,False,,0,,,,,,,,[],,,,
27610465371,27610465371,2010-10-17 08:29:04 EAT,2010-10-17,08:29:04,+0300,175179142,imsimply_me,francesca,,.I`d rather learn french as a second language over spanish. . .it seems more romantic !!!,en,[],[],[],0,0,0,[],[],https://twitter.com/ImSimply_Me/status/27610465371,False,,0,,,,,,,,[],,,,
27265654044,27265654044,2010-10-13 21:27:12 EAT,2010-10-13,21:27:12,+0300,44756719,learn2lingo,l2l Team,,"I am French, but I fully agree that French is hard to learn as a second language ....  http://dld.bz/zpC5",en,[],[],[],0,0,0,[],[],https://twitter.com/learn2lingo/status/27265654044,False,,0,,,,,,,,[],,,,
